julianHr,MSky,MIllm,TIllm,tempc1,windmps1,rainmm1,vism1
429635,,,,-1.45023127970066,-0.829012075978485,-0.234592746514508,0.447628729277933
429636,,,,-1.52862395886385,-1.02641436591371,-0.117976622170531,0.176013484935547
429637,,,,-1.59968709245728,-0.969454628828938,-0.0389069607095695,0.00382521773713351
429638,,,,-1.64531169015181,-1.49466716540293,-0.0330238662326903,0.0136538505326576
429639,,,,-1.53975796262651,-1.19098648646802,-0.0297649896768548,0.0146113440226405
429640,,,,-1.36057177787777,-1.3019354964769,-0.0220234669208202,-7.10074627476791e-05
429641,,,,-1.1091210827257,-1.55924572342038,-0.0154251138226939,0.0206148918482778
429642,,,,-0.839468726176525,-1.40038858614574,-0.213506752582177,0.424283711692835
429643,,,,-0.71528827162204,-1.50144666779397,-0.103988034958944,0.528624234413459
429644,,,,-0.649921084168101,-1.44013889622411,-0.208214456704979,0.486652130661038
429645,,,,-0.680269800337591,-1.54099020446227,-0.177798384241205,0.427447922311985
429646,,,,-0.697030741163523,-1.3926058689074,-0.166529523484397,0.425154858177061
429647,,,,-0.772079677819248,-1.67120736296547,-0.15306694633343,0.387897362391167
429648,,,,-0.786465434482979,-1.58448851797839,-0.160718827918135,0.367392365713533
429649,,,,-0.767832403290734,-1.28602531037092,-0.150689242434424,0.341791036135988
429650,,,,-0.742693021644123,-1.07490813868727,-0.14487060041403,0.321344473298173
429651,,,,-0.767608736269618,-1.26634540331805,-0.164131880282088,0.392392742399017
429652,,,,-0.685118296792562,-1.27861406636474,-0.147663133986567,0.382684678993015
429653,,,,-0.725708580275279,-1.55466795271329,0.277425711410875,-0.810955368223444
429654,,,,-0.64025656214272,-1.2910027155806,1.07089122291164,-3.5240559541949
429655,,,,-0.541504998551864,-1.37375233033463,1.39523551505042,-3.87671431989123
429656,,,,-0.479276922275937,-1.27886034079734,1.49842973809475,-4.00116299265099
429657,,,,-0.405607839890132,-0.698216340190797,1.4290798439324,-3.66123538316865
429658,,,,-0.505637474692065,-0.718791326643205,1.41622629171691,-3.92064898626365
429659,,,,-0.485977678161941,-0.703766396978433,1.20339699622463,-3.58860974276063
429660,,,,-0.442335269639877,-0.275754565198701,0.944244512145096,-2.59239330193223
429661,,,,-0.509407794778176,-0.116115335427974,1.12504237656514,-2.78787958295156
429662,,,,-0.594884771412849,-1.13882029769938,1.04224022916395,-2.50141010645292
429663,,,,-0.575499647824747,-0.911737336224655,1.0564292411881,-2.6366977067732
429664,,,,-0.511656604327134,-0.82043268192878,1.49894681849525,-3.42329322520618
429665,,,,-0.464040941432568,-0.537398917745171,1.33945162764095,-2.96805814817345
429666,,,,-0.400804591339994,-0.0172321090771368,1.50789408573304,-3.55897624741655
429667,,,,-0.366784280835353,0.0584143673378757,0.986162370184258,-2.46585166552834
429668,,,,-0.453511247551993,-0.113501790827911,0.510758751411783,-1.41099759467759
429669,,,,-0.47765756154115,0.355716862282774,0.135991881669499,-0.336824704515462
429670,,,,-0.448334636414034,0.812280602592769,0.579969906558314,-1.23898148990147
429671,,,,-0.469496299917651,1.08005034244401,0.545929776527102,-1.49080425888208
429672,,,,-0.514683807573908,1.61821952982215,0.254603758788835,-0.306635047475603
429673,,,,-0.578245254996726,1.23504407924223,0.172731149266219,-0.258157262515743
429674,,,,-0.571388807484124,1.29170327375794,0.255463326860176,0.180862566848525
429675,,,,-0.576610833590038,1.65625445818041,0.0110067530108743,0.230949671976517
429676,,,,-0.709516028071559,0.896750342416188,-0.0997026151397437,0.400414880665896
429677,,,,-0.763909451881396,1.10518953573898,0.0145290828141414,0.120457074022298
429678,,,,-0.77753773391394,0.108582999667083,0.133926990948552,-0.390101620281246
429679,,,,-0.66923494877786,0.847106228792162,0.276583980857072,-0.850595288976228
429680,,,,-0.735272777759476,0.313274384158042,0.695211771731279,-2.1539930771065
429681,,,,-0.693121035317087,0.332188331229693,0.908952746381153,-2.50608872198471
429682,,,,-0.62100660645892,0.744438624990681,1.45707120082139,-3.36332375206002
429683,,,,-0.610855335468913,0.571498974365858,1.68700709008884,-3.77282192199916
429684,,,,-0.564567766481063,0.435153712079124,1.54386183527573,-3.24823660303785
429685,,,,-0.554142468570351,0.470895148172316,1.63835037248083,-3.37294788656048
429686,,,,-0.410091338674187,1.12527894215665,1.81387736916526,-3.30868799751852
429687,,,,-0.36932724787081,1.08934534725634,1.7351881391713,-3.69976296931962
429688,,,,-0.305185579573814,1.76992215688305,1.83824576173338,-2.9226986478841
429689,,,,-0.339206351015829,2.52044842042376,2.54551631352364,-2.60554047249153
429690,,,,-0.457128879868706,2.14800227142656,1.10920983243948,-2.99192395942024
429691,,,,-0.534996343542078,1.95849110783704,0.329161760160454,-0.509470753796217
429692,,,,-0.470310821034149,1.5728953955508,0.428527848389396,-0.467197530541378
429693,,,,-0.552616110692414,2.22268372403382,-0.192352009527099,0.363010988864036
429694,,,,-0.750153717554085,1.57116033800423,-0.222579914160285,0.404819177039768
429695,,,,-0.769251401788694,1.64080280925745,-0.246924909975112,0.479610778225607
429696,,,,-0.788260531581145,2.06510471375033,-0.149758721574559,0.212466902646691
429697,,,,-0.858065090924616,1.98423402331195,-0.271305372134937,0.521240017978878
429698,,,,-0.931233093194725,1.01853138153984,-0.228967565682636,0.462037914119535
429699,,,,-0.95420435629949,1.00875210674888,-0.222917673001534,0.3968226272356
429700,,,,-1.07996543250628,0.457457249012532,-0.230633996238935,0.474526508480227
429701,,,,-1.16944571098772,0.529738436865256,-0.0831172500967762,0.529298884596668
429702,,,,-1.22428913813119,0.166161981311044,-0.140041231412488,0.519762700937728
429703,,,,-1.30323096360866,-0.162438046215245,-0.235080977539121,0.444849168796006
429704,,,,-1.33471007571799,-0.135593980273424,-0.217354188734641,0.397395725818932
429705,,,,-1.49137666192591,0.0533298226624936,-0.236003077547717,0.437657277132389
429706,,,,-1.60340333896544,0.296109378657954,-0.227705909097242,0.407948667261219
429707,,,,-1.78827183519473,-0.184348141316192,-0.21666052255326,0.412182338657048
429708,,,,-1.84014941829145,0.207950858612376,-0.280694104031441,0.471697248272703
429709,,,,-1.90879661822488,-0.191802336841211,-0.256167853397093,0.446306827337501
429710,,,,-1.9295170169241,-0.0900571764485993,-0.27986419839601,0.550500787411882
429711,,,,-1.65505060733354,0.17749186544911,-0.271568805956197,0.501276867551181
429712,,,,-1.43238246496791,-0.252614790042962,-0.274914894553316,0.552403810754365
429713,,,,-1.27174183033833,-0.122482947012989,-0.24565940938438,0.435296725231175
429714,,,,-1.03591420522881,0.0254659444626189,-0.235129590737283,0.418329851700491
429715,,,,-0.875631558550985,-0.140983722901582,-0.231491931182985,0.460541221473643
429716,,,,-0.868035206143005,-0.335166533741691,-0.233498325343569,0.448496927083858
429717,,,,-0.849741327949796,-0.836354404269075,-0.205554571454991,0.438677009385823
429718,,,,-0.975535842975296,-0.87352342483356,-0.206603974515987,0.440866478458807
429719,,,,-1.12592873063707,-1.23803911009231,-0.192807190997306,0.397075573557357
429720,,,,-1.3090013220116,-1.2510814981258,-0.214041443440065,0.45408305012252
429721,,,,-1.4433341421167,-1.47785892896331,-0.219653210139294,0.477553811645164
429722,,,,-1.52399778803162,-1.05662877579035,-0.216473017570271,0.485324406080991
429723,,,,-1.54938660713222,-0.788201019814052,-0.241234776632064,0.491280920416185
429724,,,,-1.56291045844581,-0.778688898313448,-0.222797639509092,0.486547693642215
429725,,,,-1.54242173033334,-0.856242339327586,-0.230398735354682,0.501045304081681
429726,,,,-1.39554839782443,0.126119807475214,-0.258407304867011,0.480093603941849
429727,,,,-1.38408566712719,-0.682977182599432,-0.250132315560171,0.51214507056167
429728,,,,-1.31210778728223,-1.27855587120151,-0.210623931676114,0.481509765286177
429729,,,,-1.21935503028027,-1.21032855144685,-0.200134775470728,0.405298072750291
429730,,,,-1.19235828615599,-0.921085672838811,-0.2271869846937,0.435560682367185
429731,,,,-1.19864495308165,-1.01930701547046,-0.212160882103234,0.45336264948726
429732,,,,-1.19585254429814,-1.46260397687184,-0.0638128878285235,0.0904535527639336
429733,,,,-1.23755014098603,-1.14998102365776,-0.0349472120072681,-0.0337418579188063
429734,,,,-1.2375227241822,-0.954220088328144,-0.21670975779988,0.412134524630874
429735,,,,-1.28512686410868,-1.53481922421882,-0.207708210756186,0.475023539253281
429736,,,,-1.05395949795087,-1.57141678505463,-0.190547440207325,0.448983894075099
429737,,,,-0.867187837127866,-1.49780652537364,-0.148379416577145,0.349586757071172
429738,,,,-0.683309296937375,-1.65491071036761,-0.148237341953849,0.403125367510897
429739,,,,-0.464051439561367,-1.29985534569165,-0.140217066875604,0.340581795738369
429740,,,,-0.407670593445743,-1.45200328427301,-0.153814962197666,0.391900994126504
429741,,,,-0.294066708700914,-1.50525489329196,-0.167811485465781,0.414295060761985
429742,,,,-0.358888144048433,-0.738159179229195,-0.172010207062804,0.391683416537127
429743,,,,-0.504042502870174,-1.06749607785887,-0.189101583612392,0.441644454676756
429744,,,,-0.715791803925604,-0.830966785062062,-0.186794870044294,0.417731173390764
429745,,,,-0.829984746242519,-1.29759501854247,-0.169651952497864,0.390810048791767
429746,,,,-0.82774194212097,-0.471715563889326,-0.198644541391849,0.390217500157288
429747,,,,-0.889829356456333,-0.934827569746462,-0.199104792837115,0.445739974501288
429748,,,,-0.924311053227343,-1.04110162804552,-0.202274795230331,0.451118851500992
429749,,,,-0.993352129388954,-1.19008423829151,-0.197346166252439,0.433208608523989
429750,,,,-0.982342836465033,-0.607859058946774,-0.236258609278813,0.51107586812269
429751,,,,-0.987810202501568,-0.448645069510629,-0.237480572149582,0.496228422108741
429752,,,,-0.984597233928595,-0.662647379640979,-0.216400570431064,0.458787956431387
429753,,,,-1.01428030786208,-0.674005172192593,-0.203827060540726,0.39751648530929
429754,,,,-0.919303147302733,-0.273531640714776,-0.215349420161926,0.438831278853288
429755,,,,-0.899381959013766,-0.493962392713099,-0.20860509739592,0.426178386610725
429756,,,,-0.947539361885075,-1.10444083453378,-0.191692982648331,0.394247077522593
429757,,,,-1.01805128695794,-1.42915339788528,-0.133606315053432,0.246495166818262
429758,,,,-1.01410802245446,-1.43253411806079,-0.234427423035458,0.461407659980228
429759,,,,-0.942400404853159,-1.56814479157964,-0.0215913741762424,-0.00752969671348647
429760,,,,-0.767528518850438,-1.30177269976387,-0.20608757304582,-0.0244318665198677
429761,,,,-0.642373785546628,-1.48860198554149,1.07747500605821,-2.85635039915224
429762,,,,-0.576720825674035,-1.46518547999833,1.09110526128292,-3.0353506672213
429763,,,,-0.485710252199904,-1.32298556954474,1.34151112560534,-2.97490413943556
429764,,,,-0.426108036355935,-1.49941324553243,1.00036774861158,-2.73126656910463
429765,,,,-0.457416697765153,-1.47613416914214,1.10485114805679,-3.13633141360787
429766,,,,-0.44110038225846,-1.52047633267712,0.947626171142901,-2.81129395146412
429767,,,,-0.527382858725633,-1.55119841749475,0.544103750057777,-1.08047910480599
429768,,,,-0.595176940375627,-1.38694884379386,0.189214861186842,-0.363500996269043
429769,,,,-0.695584373980413,-1.4721994109303,-0.169647252402185,-0.119742087349123
429770,,,,-0.714877647943328,-1.48820231050685,0.0277346403597824,-0.581747452264493
429771,,,,-0.737862644725963,-1.24445315368434,0.90533529065111,-2.88117728247883
429772,,,,-0.803155985960966,-1.1375986498215,0.310568395932724,-1.24933525909817
429773,,,,-0.796623117624742,-1.33353138371839,1.02311431951248,-3.27060298051252
429774,,,,-0.804527240296096,-1.10761318358733,0.360101123606848,-1.55244492958374
429775,,,,-0.807479542284317,-1.48134925393768,-0.183635997497857,-0.0435235147180283
429776,,,,-0.767538558433671,-1.2653980312515,-0.238768771169552,0.102100066183728
429777,,,,-0.769179859904033,-0.983241631341344,-0.224664802350594,0.0873515688086386
429778,,,,-0.827954175165638,-1.34039420851625,-0.19154303250039,-0.0670131815277773
429779,,,,-0.84099444543693,-1.36096502423461,-0.189042407486253,-0.0684016823494958
429780,,,,-0.806394937072365,-1.09060411690828,-0.211760335358687,-0.0686734743194023
429781,,,,-0.8461675041472,-1.32176895653999,-0.398535539434191,0.388680901058352
429782,,,,-0.822327586461744,-0.856851908341381,-0.136316535935666,-0.0667452246867763
429783,,,,-0.772668228254625,-0.691455484887385,-0.105780043367868,-0.0644728070927168
429784,,,,-0.686537878389014,-0.91722902161051,-0.212460384179048,-0.0673349271993171
429785,,,,-0.538239315770832,-0.85259128095975,-0.245717548698269,0.294228459758083
429786,,,,-0.566744637685949,-1.16082154361954,-0.20375993264424,0.432715118213977
429787,,,,-0.514802585355452,-1.29866324734486,-0.149181013202311,0.322409615686413
429788,,,,-0.421243375562212,-0.0218256499614365,-0.247123520618725,0.443253942375698
429789,,,,-0.298746823110615,0.317006914423736,-0.249008047211241,0.44963424925997
429790,,,,-0.389027904875394,0.156489096386496,-0.224969977993167,0.415664057968727
429791,,,,-0.796935976915195,-1.14171071102904,-0.0235172386518984,-0.0632362583466294
429792,,,,-0.968586819388624,-1.45479923757888,0.248725975395208,-0.779011860153337
429793,,,,-1.08062652647544,-0.741509948217535,0.267513866608106,-0.848265856324758
429794,,,,-1.2497877052411,-1.0542578470606,0.400847222293423,-1.15478078482679
429795,,,,-1.31489947093219,-0.790211914835587,-0.0564635354877425,-0.00523570322447549
429796,,,,-1.31946128033686,-0.278886550940738,0.111014524089002,-0.466068287502451
429797,,,,-1.44487658556003,-0.176995791421284,-0.084952189196874,0.00477221871855941
429798,,,,-1.60472231809826,-0.59438199727301,-0.0795709672731811,0.0280298120623909
429799,,,,-1.55884341117507,0.276017175116178,-0.102103045063293,0.030102260922474
429800,,,,-1.71070436708861,0.176478905891067,0.585092019040803,-1.73863311122618
429801,,,,-1.74758319953606,-0.191212897436419,0.914057700275137,-3.12579792596893
429802,,,,-1.73363965951156,-0.317767535476667,0.836429554740336,-2.89954050998138
429803,,,,-1.68164432460947,-0.0654236044239149,-0.239516626551476,-0.0179541365662685
429804,,,,-1.72392782794524,-0.352012641838402,-0.225364765796888,0.0236269326028677
429805,,,,-1.74605304947614,-0.371555360040491,0.724095279420272,-2.04747974281769
429806,,,,-1.69840765355016,-0.0512334503154286,-0.213102890307549,0.0487980052363287
429807,,,,-1.64531407051816,-0.0837662002276048,-0.10310483822337,-0.418955782913984
429808,,,,-1.45069009562357,0.0134457295879208,0.99115160806772,-3.23709847061315
429809,,,,-1.23159092827415,-0.299131773338169,-0.113782846791655,-0.497140027914578
429810,,,,-1.23630728091592,-1.07724139918014,-0.0860141885788997,-0.0891867813236323
429811,,,,-1.12335998177271,-1.09017387684676,-0.110539633333859,0.111008340019928
429812,,,,-0.996924039156422,-0.791477531722771,-0.165603858590733,0.280433209487012
429813,,,,-0.972962192844684,-0.967272897949254,-0.0443227680527846,-0.0472491671003027
429814,,,,-0.972131923072488,-1.29173147587811,-0.216472617998099,0.445425181936158
429815,,,,-1.06962999597721,-0.792516093584229,-0.225339554020327,0.431094855935206
429816,,,,-1.44778385920573,-1.46566216585895,-0.219823971107706,0.485009037787259
429817,,,,-1.64686643573252,-0.766214258628749,-0.253515751843468,0.510736206477359
429818,,,,-1.71236244016121,-0.888497603503349,-0.251514074425789,0.519112626790429
429819,,,,-1.69103637091775,-0.636886210767762,-0.256112612703926,0.506886921938849
429820,,,,-1.7529225768309,-0.170358766621281,-0.0945226740267836,-0.00821410577492101
429821,,,,-1.88183912151675,-0.408296255712467,-0.248359505551172,0.468355437372254
429822,,,,-1.87175845336162,-0.33256256931536,-0.256986121477379,0.465568667450187
429823,,,,-1.98232753467756,-0.311486999445211,-0.275447804308275,0.489857108079061
429824,,,,-2.11495920087388,-0.893425702860852,-0.0861118019623733,0.0443469408636228
429825,,,,-2.10219861495104,-0.710341191502006,-0.070472936490569,0.0150823163124918
429826,,,,-2.13534566150006,-0.697324270937762,-0.0495335266436096,-0.0316659847768482
429827,,,,-2.08369222148931,-0.753710503779284,-0.257130915245594,-0.0410980684220099
429828,,,,-2.16471672731128,-1.21457174607206,-0.0482623986977209,0.00176554718588484
429829,,,,-2.18090098460019,-1.18762061435549,0.921171827977633,-2.66343503286364
429830,,,,-2.20162008068192,-1.26727576623889,0.672197681891982,-1.87139125582337
429831,,,,-2.09536079674451,-1.27559807414612,0.549165902495345,-1.52129812718354
429832,,,,-1.79361927755739,-1.36989619725516,0.271291692672553,-0.790158875918557
429833,,,,-1.47941255080728,-1.33979106701248,-0.244659051672787,-0.174416750273647
429834,,,,-1.20882658380717,-1.38146339077051,-0.346393102438255,0.451891510930681
429835,,,,-1.0912770084776,-1.46204404814682,-0.20470890256317,0.423874347234563
429836,,,,-0.924986765149282,-1.10154279520825,-0.224242455166179,0.451605650594853
429837,,,,-0.845112774225718,-1.10203425757635,-0.199364253917539,0.416220146739736
429838,,,,-0.850049066426972,-0.538474273895443,-0.23517557838785,0.477207901534609
429839,,,,-1.04950086462472,-0.915578269439575,-0.224650068859806,0.464435611462702
429840,,,,-1.34569068953813,-1.0409155926219,-0.240812435065892,0.500328843696492
429841,,,,-1.53688985693209,-0.930581697576916,-0.239620507387025,0.484993598605459
429842,,,,-1.65946656016182,-0.792712200318123,-0.251243159029933,0.496861607758503
429843,,,,-1.78199059448783,-0.784650018502417,-0.243610781729462,0.489027560846323
429844,,,,-1.85204204054484,-1.14242013068463,-0.23541775396963,0.478906636577869
429845,,,,-1.86306047872888,-0.782323632448236,-0.254155127349133,0.494501491140202
429846,,,,-1.97857303259459,-1.47300238243515,-0.21695584892352,0.445000412483227
429847,,,,-2.04066301981835,-1.00637871674038,-0.250484822239691,0.448985102685409
429848,,,,-2.04131800693408,-0.750017981430233,-0.25778765667182,0.480417565124666
429849,,,,-2.08879645195447,-1.019485899697,-0.114508751037483,0.133212316349454
429850,,,,-2.08628567817772,-0.961649138049006,-0.154889435840617,0.240108139443601
429851,,,,-2.07590724441131,-0.802978429240652,-0.258199617155539,0.488795387258563
429852,,,,-2.17748830464634,-1.00485742884561,-0.0682253758622409,0.00341575933524807
429853,,,,-2.13819859849393,-0.811673566425002,-0.227926973119434,0.387775200039681
429854,,,,-2.19814041572185,-0.923994722218725,-0.0689575648392819,0.0287662252448878
429855,,,,-2.04261987624311,-0.579083019262062,0.380461727511742,-1.15445240947031
429856,,,,-1.75126209756037,-1.09693967177505,0.977513235304545,-2.63558061716701
429857,,,,-1.42537446323604,-1.06660618503548,-0.0102806925452119,-0.166127492308594
429858,,,,-1.17108597192597,-1.1136581384955,-0.227033662858962,0.446562024020599
429859,,,,-1.00200650308472,-1.18339795864195,-0.234066770461949,0.488113956529587
429860,,,,-0.791555579539956,-0.734353976924215,-0.239695393643035,0.462103820703426
429861,,,,-0.790277152929893,-0.802101887033356,-0.236907612607074,0.505542115998942
429862,,,,-0.758287561255961,-0.520671264168949,-0.236779890540313,0.482273420708653
429863,,,,-1.07574669519944,-1.29884676164231,-0.180881536841019,0.458031842452574
429864,,,,-1.39146418867754,-1.45666930396153,-0.155511388774651,0.288383677731111
429865,,,,-1.66621682344284,-1.11900347907328,-0.234559859873665,0.478443339742892
429866,,,,-1.715099384403,-0.832577592727125,-0.241497521483507,0.466043193007227
429867,,,,-1.81162895773145,-0.809631224574584,-0.254043667757572,0.507251694806708
429868,,,,-1.80878849894062,-0.906393327722424,-0.231005353958558,0.461046965650961
429869,,,,-1.92508084640153,-1.45082481534207,-0.21565969961758,0.410493765988665
429870,,,,-1.94457376020928,-1.17190035330293,-0.135249325532404,0.262016358151774
429871,,,,-1.9762009846278,-0.827198584152318,-0.251535601982598,0.446894129101408
429872,,,,-2.0726154342555,-0.770696095280632,-0.264637919915006,0.512383444566178
429873,,,,-2.03631802958099,-0.764099972757599,-0.247896657434329,0.475833052259699
429874,,,,-2.10633641427404,-0.76366659001988,-0.232187651138946,0.435371850143459
429875,,,,-2.20302137625451,-1.44962730534308,-0.190273765087031,0.386842963737708
429876,,,,-2.15975507336834,-0.717808492672258,-0.0737550071989591,0.0671502809650114
429877,,,,-2.22680008640738,-1.06572482995356,0.0815818148967536,-0.408794480183721
429878,,,,-2.19027540347503,-1.22135942028357,0.2827020558204,-0.892160159339366
429879,,,,-2.09165633653144,-1.09699479732841,0.000557108475783788,-0.198092746407799
429880,,,,-1.8079574233935,-1.04028854248059,-0.439633509905202,0.493076574922986
429881,,,,-1.55167081097814,-1.22188842384571,-0.228118737541384,0.434479653390642
429882,,,,-1.3797127120878,-1.25160676737805,-0.228856024028801,0.472158643136957
429883,,,,-1.25831016278542,-1.54025981147393,-0.394554760142745,0.283068262659356
429884,,,,-1.11642898278132,-1.44089928841011,-0.321641422867637,0.31691441519005
429885,,,,-0.969776835754522,-1.16539534464987,-0.0367247863086345,-0.0220866200040187
429886,,,,-1.02545620593119,-1.67122305075333,0.142045703090752,-0.386407556633896
429887,,,,-1.03569844652546,-1.26965578007464,0.118527781340823,-0.382835893829883
429888,,,,-1.07503048933093,-1.47044328502455,-0.150398804944497,0.316862478397814
429889,,,,-1.01891697081527,-1.25645597846124,-0.136977932977636,0.262442421074392
429890,,,,-1.06027324970887,-1.50652290844004,-0.0904478630450102,0.191763748537078
429891,,,,-1.08102826030643,-1.17362740652313,-0.0458620475403182,0.0419471932824583
429892,,,,-1.18606181282893,-1.53228153147282,-0.0260373388118857,-0.0506641957638269
429893,,,,-1.14574128307354,-1.39669560655719,-0.203193553794831,0.421865588479026
429894,,,,-1.13992666726475,-1.47157040721647,-0.185589235558691,0.393563373080084
429895,,,,-1.14878047234444,-1.52908689412828,-0.185730720542073,0.424830276690663
429896,,,,-1.15865929795064,-1.52043085990473,-0.152761434085393,0.344537765295372
429897,,,,-1.1301532026823,-1.50087265872503,-0.17839258473806,0.383432621049159
429898,,,,-1.11651292262471,-1.28713770945762,-0.188265611064218,0.433289304205984
429899,,,,-1.09352343823095,-1.00032463204465,-0.210376799251444,0.421565337231814
429900,,,,-1.06614346437091,-1.48196270650242,-0.27158784955781,0.402748852163343
429901,,,,-1.07421757090266,-1.48024926186499,-0.0596470872660946,0.0599831255741646
429902,,,,-1.02902469020973,-1.47281920317239,0.81194120129434,-2.66479584885805
429903,,,,-0.954364140531164,-1.50376270196285,0.804394042795914,-2.74319395596288
429904,,,,-0.837618283534328,-1.47095042306187,0.747462906822807,-2.61458798063338
429905,,,,-0.780758549682065,-1.49317737387763,0.576599561873397,-1.87393414421467
429906,,,,-0.702798545576681,-1.33560529907663,0.722044623112508,-2.31533569358049
429907,,,,-0.660722403107381,-1.39757416963416,0.906077090908452,-2.6984649858881
429908,,,,-0.599532591675889,-1.50271932879106,0.833644888654772,-2.81120111799132
429909,,,,-0.603401660141821,-1.3807236102387,0.718575681108077,-2.51578596062063
429910,,,,-0.631909777537029,-1.60279052428801,0.444331656149411,-1.33505769565691
429911,,,,-0.625342459973926,-1.36073168107434,0.0549053734040766,-0.0985020581862156
429912,,,,-0.661072707888311,-1.40013163851083,0.229104035884183,-0.653132179049026
429913,,,,-0.645955863209381,-1.42214306028623,0.338386830820225,-1.20236335282524
429914,,,,-0.565875510632019,-0.978753438054925,0.20797367017899,-0.857854096902075
429915,,,,-0.431903286153513,0.150931469420318,0.110781982974456,-0.732087116819402
429916,,,,-0.615025461053978,-0.763300897209319,-0.0855634499052321,-0.258907301851875
429917,,,,-0.444111746369734,0.210615780195817,0.0915990861990154,-0.372350446190193
429918,,,,-0.445217914867036,0.141810526527726,-0.0432503096389867,-0.00384165796335118
429919,,,,-0.459404955568706,-0.121398455853549,-0.019897546830606,0.0109341777114463
429920,,,,-0.477482192397021,-0.486633583919974,0.0186570074134271,-0.196798463032243
429921,,,,-0.432368042610734,-0.666435796861769,0.0965908916866623,-0.472281800953449
429922,,,,-0.439905585954063,-0.415059443088028,0.618302463313067,-1.95206110098035
429923,,,,-0.336923252122844,0.494495226399218,1.11713461350369,-3.37252703748182
429924,,,,-0.39068180117053,0.343456132531805,1.24878261247157,-2.70351073410888
429925,,,,-0.323602607169252,0.647966552920936,1.0568994012735,-2.30954458248022
429926,,,,-0.291810613453317,0.366405375164246,1.20127989024227,-3.00524697986602
429927,,,,-0.209046141645025,0.448921091429949,1.28503160942558,-3.85347333212388
429928,,,,-0.147500200430487,0.34991617409399,1.70958423885248,-4.18094916944924
429929,,,,-0.219823834373384,0.471113892104714,1.64446043471009,-4.09606990367201
429930,,,,-0.171350209556985,0.731686048047827,1.1962817992467,-3.40334503090614
429931,,,,-0.195549525798015,0.380686005511507,1.47436735294993,-3.52621686471426
429932,,,,-0.254900659050255,0.100083476568608,1.23386362103247,-2.81847649763717
429933,,,,-0.179918156554858,0.451624036524883,1.45416366648737,-3.28759152292798
429934,,,,-0.211920293255852,0.419991266597458,1.15338408899627,-2.70083860768104
429935,,,,-0.337414632876059,-0.48788559683112,1.02767125525272,-2.45986732219386
429936,,,,-0.358653447040844,-0.564405532928242,1.12004830520908,-2.82059486629699
429937,,,,-0.394751919741356,-0.282941477991376,0.309025477686375,-0.790451092050097
429938,,,,-0.477055669377202,-0.430643396388713,0.0817499242862579,-0.327113552821666
429939,,,,-0.563542773222593,-0.193167936455759,0.0513902572361596,-0.307641612101506
429940,,,,-0.529598114671381,-0.0199968387443442,-0.19807449787913,0.40420664596985
429941,,,,-0.699490922922839,-1.49277679159891,-0.118497158753954,0.306397297805616
429942,,,,-0.581843426728572,-0.349386671416794,-0.386594924865755,0.506933713993405
429943,,,,-0.646449189162472,-1.1291027807939,-0.399921428983239,0.513186136286452
429944,,,,-0.633118186160074,-0.937136134621157,-0.118423213188652,0.013335674732238
429945,,,,-0.657616484868316,-0.794805706025973,0.767348894183837,-2.34026132674905
429946,,,,-0.654132204760013,-0.83058208436202,1.09860150935571,-2.85045784403691
429947,,,,-0.74110871789858,-0.849877991050456,0.891629435091546,-2.37332680818466
429948,,,,-0.814415006306538,-1.21917460712613,0.606021221013536,-1.47592928147758
429949,,,,-0.927531077106059,-1.42625123865334,0.172251955670172,-0.454044432010511
429950,,,,-0.959070708222967,-1.24602687170395,0.680317017053571,-1.79592957921305
429951,,,,-1.00503272260583,-1.3666847460609,0.261901783621835,-0.723738123026788
429952,,,,-0.95707003760744,-1.5373016699082,0.174295975399741,-0.423900647482944
429953,,,,-0.755050445949655,-1.34427872865639,-0.00697557497595884,0.043804939190473
429954,,,,-0.609819871076159,-0.979623337792123,0.0345512855074793,-0.0527443971474974
429955,,,,-0.497712489293808,-0.911578386079891,-0.024426686490112,0.11196093443196
429956,,,,-0.494297114757083,-0.845756482458022,-0.0271695655102996,0.0711542844560525
429957,,,,-0.424734217540908,-0.195905386716765,0.0292021110280212,0.364413982148912
429958,,,,-0.499048771596429,-0.17587444773553,-0.177920118910266,0.36024483155547
429959,,,,-0.493925096318648,0.105532035916801,-0.119810327935247,0.244084390085844
429960,,,,-0.566174510017109,0.00875332129568351,-0.22727312208491,0.495658587744814
429961,,,,-0.694446719598671,-0.63316248031406,0.00804801738888316,-0.0208137622712177
429962,,,,-0.717784146411893,-0.906770840593751,0.0234579945780269,-0.0680633523196759
429963,,,,-0.701386307190217,-0.585011434839763,0.0173637254850311,-0.0345388920123494
429964,,,,-0.704815847069749,-0.375162625720539,-0.0689863826546837,0.113180436913837
429965,,,,-0.733763395088447,0.175991182192307,-0.0235919972423273,-0.0480334778687054
429966,,,,-0.663000450068033,0.722464858620656,-0.197394970726929,0.346480334095061
429967,,,,-0.675787650439465,0.77959574655767,-0.00544983700657982,-0.144603094650069
429968,,,,-0.63152909653786,0.942120932070898,-0.08761815169901,0.364845821462901
429969,,,,-0.67624751666062,0.838354416128511,-0.249130258334308,0.489633784918931
429970,,,,-0.700260684210826,0.706912042621182,-0.246670621118797,0.457757968299361
429971,,,,-0.719380125025594,0.527878485466355,-0.0308088464193654,-0.019519598915839
429972,,,,-0.676355635980037,0.932088374201615,0.126785577055523,-0.438360687917836
